time,zone,fee
2023-08-04,37102,7
2023-08-04,37103,60
2023-08-04,37104,9
2023-08-04,37105,44
2023-08-04,37106,5
2023-08-04,37107,10
2023-08-04,37108,40
2023-08-04,37109,11
2023-08-04,37201,7
2023-08-04,37202,9
2023-08-04,37203,20
2023-08-04,37204,110
2023-08-04,37205,2
2023-08-04,37208,1
2023-08-05,37001,348
2023-08-05,37005,153
2023-08-05,37008,22
2023-08-05,37009,1
2023-08-05,37010,14
2023-08-05,37101,25
2023-08-05,37102,6
2023-08-05,37103,51
2023-08-05,37104,9
2023-08-05,37105,36
2023-08-05,37106,14
2023-08-05,37107,3
2023-08-05,37108,45
2023-08-05,37109,7
2023-08-05,37201,5
2023-08-05,37202,2
2023-08-05,37203,9
2023-08-05,37204,84
2023-08-05,37206,3
2023-08-05,37207,1
2023-08-05,37208,2
2023-08-05,37209,4
2023-08-06,37001,12
2023-08-06,37005,8
2023-08-06,37008,2
2023-08-06,37010,2
2023-08-06,37101,2
2023-08-06,37103,1
2023-08-06,37107,4
2023-08-06,37108,10
2023-08-06,37204,3
2023-08-07,37001,451
2023-08-07,37005,249
2023-08-07,37008,96
2023-08-07,37009,59
2023-08-07,37010,24
2023-08-07,37101,31
2023-08-07,37102,5
2023-08-07,37103,46
2023-08-07,37104,17
2023-08-07,37105,38
2023-08-07,37106,1
2023-08-07,37107,4
2023-08-07,37108,40
2023-08-07,37109,11
2023-08-07,37201,2
2023-08-07,37202,12
2023-08-07,37203,12
2023-08-07,37204,119
2023-08-07,37205,1
2023-08-07,37207,1
2023-08-07,37208,2
2023-08-08,37001,456
2023-08-08,37005,258
2023-08-08,37008,104
2023-08-08,37009,47
2023-08-08,37010,17
2023-08-08,37101,33
2023-08-08,37102,2
2023-08-08,37103,85
2023-08-08,37104,5
2023-08-08,37105,42
2023-08-08,37106,2
2023-08-08,37107,3
2023-08-08,37108,36
2023-08-08,37109,14
2023-08-08,37201,4
2023-08-08,37202,17
2023-08-08,37203,24
2023-08-08,37204,127
2023-08-08,37205,2
2023-08-08,37208,5
2023-08-09,37001,494
2023-08-09,37005,245
2023-08-09,37008,99
2023-08-09,37009,38
2023-08-09,37010,27
2023-08-09,37101,22
2023-08-09,37102,4
2023-08-09,37103,55
2023-08-09,37104,8
2023-08-09,37105,29
2023-08-09,37106,2
2023-08-09,37107,6
2023-08-09,37108,50
2023-08-09,37109,9
2023-08-09,37201,5
2023-08-09,37202,8
2023-08-09,37203,11
2023-08-09,37204,130
2023-08-09,37208,3
2023-08-10,37001,511
2023-08-10,37005,267
2023-08-10,37008,76
2023-08-10,37009,50
2023-08-10,37010,13
2023-08-10,37101,39
2023-08-10,37102,8
2023-08-10,37103,72
2023-08-10,37104,8
2023-08-10,37105,44
2023-08-10,37106,2
2023-08-10,37107,8
2023-08-10,37108,52
2023-08-10,37109,10
2023-08-10,37201,4
2023-08-10,37202,26
2023-08-10,37203,18
2023-08-10,37204,130
2023-08-10,37206,3
2023-08-10,37208,7
2023-08-11,37001,434
2023-08-11,37005,207
2023-08-11,37008,88
2023-08-11,37009,40
2023-08-11,37010,8
2023-08-11,37101,27
2023-08-11,37102,4
2023-08-11,37103,60
2023-08-11,37104,10
2023-08-11,37105,29
2023-08-11,37106,8
2023-08-11,37107,9
2023-08-11,37108,62
2023-08-11,37109,7
2023-08-11,37201,1
2023-08-11,37202,12
2023-08-11,37203,10
2023-08-11,37204,93
2023-08-11,37205,1
2023-08-11,37207,2
2023-08-11,37208,4
2023-08-12,37001,378
2023-08-12,37005,140
2023-08-12,37008,16
2023-08-12,37009,10
2023-08-12,37010,10
2023-08-12,37101,30
2023-08-12,37102,1
2023-08-12,37103,55
2023-08-12,37104,5
2023-08-12,37105,35
2023-08-12,37107,4
2023-08-12,37108,49
2023-08-12,37109,6
2023-08-12,37201,9
2023-08-12,37202,4
2023-08-12,37203,9
2023-08-12,37204,76
2023-08-12,37205,2
2023-08-12,37206,1
2023-08-12,37208,2
2023-08-12,37209,1
2023-08-13,37001,20
2023-08-13,37005,4
2023-08-13,37008,3
2023-08-13,37010,3
2023-08-13,37101,1
2023-08-13,37103,2
2023-08-13,37105,4
2023-08-13,37108,17
2023-08-13,37204,3
2023-08-13,37206,1
2023-08-14,37001,492
2023-08-14,37005,252
2023-08-14,37008,122
2023-08-14,37009,58
2023-08-14,37010,20
2023-08-14,37101,39
2023-08-14,37102,7
2023-08-14,37103,60
2023-08-14,37104,6
2023-08-14,37105,42
2023-08-14,37106,7
2023-08-14,37107,9
2023-08-14,37108,48
2023-08-14,37109,15
2023-08-14,37201,2
2023-08-14,37202,14
2023-08-14,37203,25
2023-08-14,37204,106
2023-08-14,37205,3
2023-08-14,37207,1
2023-08-14,37208,1
2023-08-15,37001,520
2023-08-15,37005,276
2023-08-15,37008,115
2023-08-15,37009,71
2023-08-15,37010,18
2023-08-15,37101,42
2023-08-15,37102,12
2023-08-15,37103,58
2023-08-15,37104,10
2023-08-15,37105,47
2023-08-15,37106,8
2023-08-15,37107,5
2023-08-15,37108,46
2023-08-15,37109,9
2023-08-15,37201,6
2023-08-15,37202,16
2023-08-15,37203,17
2023-08-15,37204,129
2023-08-15,37207,2
2023-08-15,37208,1
2023-08-16,37001,525
2023-08-16,37005,264
2023-08-16,37008,93
2023-08-16,37009,71
2023-08-16,37010,20
2023-08-16,37101,33
2023-08-16,37102,4
2023-08-16,37103,57
2023-08-16,37104,13
2023-08-16,37105,52
2023-08-16,37106,8
2023-08-16,37107,2
2023-08-16,37108,61
2023-08-16,37109,10
2023-08-16,37201,3
2023-08-16,37202,10
2023-08-16,37203,21
2023-08-16,37204,106
2023-08-16,37205,1
2023-08-16,37206,1
2023-08-16,37207,1
2023-08-16,37208,1
2023-08-16,37209,1
2023-08-17,37001,568
2023-08-17,37005,308
2023-08-17,37008,116
2023-08-17,37009,69
2023-08-17,37010,16
2023-08-17,37101,58
2023-08-17,37102,3
2023-08-17,37103,60
2023-08-17,37104,15
2023-08-17,37105,37
2023-08-17,37106,12
2023-08-17,37107,11
2023-08-17,37108,48
2023-08-17,37109,20
2023-08-17,37201,9
2023-08-17,37202,21
2023-08-17,37203,29
2023-08-17,37204,116
2023-08-17,37206,1
2023-08-17,37208,6
2023-08-17,37209,1
2023-08-18,37001,548
2023-08-18,37005,288
2023-08-18,37008,85
2023-08-18,37009,29
2023-08-18,37010,19
2023-08-18,37101,56
2023-08-18,37102,2
2023-08-18,37103,75
2023-08-18,37104,8
2023-08-18,37105,28
2023-08-18,37106,21
2023-08-18,37107,6
2023-08-18,37108,38
2023-08-18,37109,8
2023-08-18,37201,10
2023-08-18,37202,2
2023-08-18,37203,13
2023-08-18,37204,141
2023-08-18,37206,1
2023-08-18,37207,1
2023-08-18,37208,6
2023-08-19,37001,345
2023-08-19,37005,145
2023-08-19,37008,18
2023-08-19,37009,5
2023-08-19,37010,1
2023-08-19,37101,57
2023-08-19,37102,2
2023-08-19,37103,47
2023-08-19,37104,7
2023-08-19,37105,24
2023-08-19,37106,26
2023-08-19,37107,12
2023-08-19,37108,30
2023-08-19,37109,3
2023-08-19,37201,9
2023-08-19,37202,2
2023-08-19,37203,7
2023-08-19,37204,58
2023-08-19,37205,5
2023-08-19,37208,15
2023-08-20,37001,15
2023-08-20,37005,2
2023-08-20,37008,4
2023-08-20,37009,1
2023-08-20,37010,1
2023-08-20,37101,2
2023-08-20,37106,1
2023-08-20,37107,1
2023-08-20,37108,11
2023-08-20,37109,1
2023-08-20,37204,2
2023-08-21,37001,511
2023-08-21,37005,293
2023-08-21,37008,115
2023-08-21,37009,60
2023-08-21,37010,14
2023-08-21,37101,35
2023-08-21,37102,6
2023-08-21,37103,55
2023-08-21,37104,14
2023-08-21,37105,41
2023-08-21,37106,12
2023-08-21,37107,6
2023-08-21,37108,52
2023-08-21,37109,5
2023-08-21,37201,6
2023-08-21,37202,13
2023-08-21,37203,14
2023-08-21,37204,119
2023-08-21,37205,1
2023-08-21,37206,1
2023-08-21,37207,2
2023-08-21,37208,1
2023-08-22,37001,484
2023-08-22,37005,325
2023-08-22,37008,121
2023-08-22,37009,52
2023-08-22,37010,11
2023-08-22,37101,55
2023-08-22,37102,4
2023-08-22,37103,60
2023-08-22,37104,11
2023-08-22,37105,36
2023-08-22,37106,10
2023-08-22,37107,9
2023-08-22,37108,27
2023-08-22,37109,8
2023-08-22,37201,7
2023-08-22,37202,8
2023-08-22,37203,17
2023-08-22,37204,99
2023-08-22,37206,1
2023-08-22,37208,1
2023-08-23,37001,464
2023-08-23,37005,269
2023-08-23,37008,123
2023-08-23,37009,67
2023-08-23,37010,29
2023-08-23,37101,46
2023-08-23,37102,4
2023-08-23,37103,57
2023-08-23,37104,8
2023-08-23,37105,34
2023-08-23,37106,18
2023-08-23,37107,5
2023-08-23,37108,30
2023-08-23,37109,17
2023-08-23,37201,3
2023-08-23,37202,9
2023-08-23,37203,22
2023-08-23,37204,110
2023-08-23,37205,1
2023-08-23,37207,1
2023-08-24,37001,468
2023-08-24,37005,296
2023-08-24,37008,125
2023-08-24,37009,58
2023-08-24,37010,29
2023-08-24,37101,54
2023-08-24,37102,11
2023-08-24,37103,58
2023-08-24,37104,7
2023-08-24,37105,40
2023-08-24,37106,16
2023-08-24,37107,5
2023-08-24,37108,59
2023-08-24,37109,12
2023-08-24,37201,5
2023-08-24,37202,19
2023-08-24,37203,16
2023-08-24,37204,120
2023-08-24,37207,1
2023-08-24,37208,3
2023-08-25,37001,498
2023-08-25,37005,259
2023-08-25,37008,108
2023-08-25,37009,38
2023-08-25,37010,16
2023-08-25,37101,39
2023-08-25,37102,3
2023-08-25,37103,28
2023-08-25,37104,16
2023-08-25,37105,35
2023-08-25,37106,5
2023-08-25,37107,5
2023-08-25,37108,46
2023-08-25,37109,10
2023-08-25,37201,6
2023-08-25,37202,6
2023-08-25,37203,19
2023-08-25,37204,111
2023-08-26,37001,383
2023-08-26,37005,207
2023-08-26,37008,24
2023-08-26,37009,10
2023-08-26,37010,8
2023-08-26,37101,45
2023-08-26,37102,4
2023-08-26,37103,1
2023-08-26,37104,11
2023-08-26,37105,30
2023-08-26,37106,47
2023-08-26,37107,6
2023-08-26,37108,41
2023-08-26,37109,7
2023-08-26,37201,22
2023-08-26,37202,3
2023-08-26,37203,18
2023-08-26,37204,102
2023-08-26,37205,3
2023-08-26,37208,2
2023-08-26,37209,3
2023-08-27,37001,12
2023-08-27,37005,6
2023-08-27,37008,2
2023-08-27,37010,1
2023-08-27,37101,2
2023-08-27,37103,1
2023-08-27,37105,2
2023-08-27,37108,16
2023-08-27,37201,1
2023-08-27,37202,1
2023-08-27,37204,3
2023-08-28,37001,479
2023-08-28,37005,296
2023-08-28,37008,115
2023-08-28,37009,50
2023-08-28,37010,20
2023-08-28,37101,63
2023-08-28,37102,5
2023-08-28,37103,51
2023-08-28,37104,11
2023-08-28,37105,38
2023-08-28,37106,7
2023-08-28,37107,5
2023-08-28,37108,40
2023-08-28,37109,16
2023-08-28,37201,8
2023-08-28,37202,17
2023-08-28,37203,19
2023-08-28,37204,110
2023-08-28,37205,1
2023-08-28,37208,2
2023-08-29,37001,481
2023-08-29,37005,286
2023-08-29,37008,104
2023-08-29,37009,80
2023-08-29,37010,29
2023-08-29,37101,69
2023-08-29,37102,6
2023-08-29,37103,59
2023-08-29,37104,9
2023-08-29,37105,49
2023-08-29,37106,15
2023-08-29,37107,9
2023-08-29,37108,39
2023-08-29,37109,12
2023-08-29,37201,4
2023-08-29,37202,25
2023-08-29,37203,20
2023-08-29,37204,114
2023-08-29,37206,1
2023-08-29,37207,1
2023-08-29,37208,2
2023-08-30,37001,485
2023-08-30,37005,283
2023-08-30,37008,117
2023-08-30,37009,55
2023-08-30,37010,29
2023-08-30,37101,52
2023-08-30,37102,6
2023-08-30,37103,67
2023-08-30,37104,13
2023-08-30,37105,35
2023-08-30,37106,7
2023-08-30,37107,11
2023-08-30,37108,26
2023-08-30,37109,11
2023-08-30,37201,4
2023-08-30,37202,6
2023-08-30,37203,14
2023-08-30,37204,109
2023-08-30,37207,1
2023-08-30,37208,1
2023-08-31,37001,488
2023-08-31,37005,328
2023-08-31,37008,105
2023-08-31,37009,65
2023-08-31,37010,15
2023-08-31,37101,69
2023-08-31,37102,10
2023-08-31,37103,54
2023-08-31,37104,13
2023-08-31,37105,40
2023-08-31,37106,17
2023-08-31,37107,8
2023-08-31,37108,39
2023-08-31,37109,8
2023-08-31,37201,9
2023-08-31,37202,22
2023-08-31,37203,23
2023-08-31,37204,119
2023-08-31,37206,2
2023-08-31,37207,1
2023-08-31,37208,3
2023-09-01,37001,548
2023-09-01,37005,265
2023-09-01,37008,101
2023-09-01,37009,57
2023-09-01,37010,19
2023-09-01,37101,53
2023-09-01,37102,6
2023-09-01,37103,70
2023-09-01,37104,17
2023-09-01,37105,25
2023-09-01,37106,19
2023-09-01,37107,7
2023-09-01,37108,58
2023-09-01,37109,11
2023-09-01,37201,7
2023-09-01,37202,11
2023-09-01,37203,14
2023-09-01,37204,139
2023-09-01,37205,2
2023-09-01,37208,2
2023-09-01,37209,1
2023-09-02,37001,412
2023-09-02,37005,158
2023-09-02,37008,43
2023-09-02,37009,10
2023-09-02,37010,60
2023-09-02,37101,56
2023-09-02,37102,7
2023-09-02,37103,58
2023-09-02,37104,14
2023-09-02,37105,35
2023-09-02,37106,47
2023-09-02,37107,6
2023-09-02,37108,28
2023-09-02,37109,10
2023-09-02,37201,5
2023-09-02,37202,3
2023-09-02,37203,13
2023-09-02,37204,103
2023-09-02,37205,1
2023-09-02,37208,2
2023-09-02,37209,3
2023-09-03,37001,12
2023-09-03,37005,7
2023-09-03,37008,1
2023-09-03,37101,1
2023-09-03,37103,2
2023-09-03,37105,2
2023-09-03,37107,2
2023-09-03,37108,15
2023-09-03,37204,6
2023-09-04,37001,487
2023-09-04,37005,294
2023-09-04,37008,121
2023-09-04,37009,45
2023-09-04,37010,21
2023-09-04,37101,67
2023-09-04,37102,3
2023-09-04,37103,56
2023-09-04,37104,14
2023-09-04,37105,41
2023-09-04,37106,11
2023-09-04,37107,12
2023-09-04,37108,58
2023-09-04,37109,9
2023-09-04,37201,13
2023-09-04,37202,14
2023-09-04,37203,15
2023-09-04,37204,136
2023-09-04,37205,1
2023-09-04,37207,2
2023-09-04,37208,1
2023-09-05,37001,508
2023-09-05,37005,301
2023-09-05,37008,126
2023-09-05,37009,60
2023-09-05,37010,17
2023-09-05,37101,67
2023-09-05,37102,2
2023-09-05,37103,63
2023-09-05,37104,15
2023-09-05,37105,41
2023-09-05,37106,19
2023-09-05,37107,9
2023-09-05,37108,33
2023-09-05,37109,9
2023-09-05,37201,4
2023-09-05,37202,13
2023-09-05,37203,14
2023-09-05,37204,136
2023-09-05,37205,1
2023-09-05,37207,1
2023-09-05,37208,2
2023-09-06,37001,482
2023-09-06,37005,260
2023-09-06,37008,133
2023-09-06,37009,67
2023-09-06,37010,21
2023-09-06,37101,54
2023-09-06,37102,5
2023-09-06,37103,62
2023-09-06,37104,8
2023-09-06,37105,29
2023-09-06,37106,10
2023-09-06,37107,15
2023-09-06,37108,46
2023-09-06,37109,10
2023-09-06,37201,5
2023-09-06,37202,8
2023-09-06,37203,9
2023-09-06,37204,122
2023-09-06,37205,1
2023-09-06,37206,3
2023-09-06,37207,2
2023-09-07,37001,484
2023-09-07,37005,304
2023-09-07,37008,133
2023-09-07,37009,54
2023-09-07,37010,26
2023-09-07,37101,60
2023-09-07,37102,6
2023-09-07,37103,47
2023-09-07,37104,13
2023-09-07,37105,39
2023-09-07,37106,11
2023-09-07,37107,7
2023-09-07,37108,40
2023-09-07,37109,8
2023-09-07,37201,6
2023-09-07,37202,19
2023-09-07,37203,21
2023-09-07,37204,124
2023-09-07,37205,1
2023-09-07,37208,2
2023-09-08,37001,505
2023-09-08,37005,228
2023-09-08,37008,95
2023-09-08,37009,37
2023-09-08,37010,12
2023-09-08,37101,62
2023-09-08,37102,5
2023-09-08,37103,50
2023-09-08,37104,12
2023-09-08,37105,32
2023-09-08,37106,13
2023-09-08,37107,8
2023-09-08,37108,82
2023-09-08,37109,12
2023-09-08,37201,5
2023-09-08,37202,13
2023-09-08,37203,12
2023-09-08,37204,113
2023-09-08,37205,1
2023-09-08,37208,3
2023-09-09,37001,363
2023-09-09,37005,165
2023-09-09,37008,26
2023-09-09,37009,28
2023-09-09,37010,10
2023-09-09,37101,70
2023-09-09,37103,43
2023-09-09,37104,5
2023-09-09,37105,22
2023-09-09,37106,29
2023-09-09,37107,1
2023-09-09,37108,26
2023-09-09,37109,8
2023-09-09,37201,7
2023-09-09,37202,4
2023-09-09,37203,7
2023-09-09,37204,94
2023-09-09,37205,1
2023-09-09,37208,8
2023-09-10,37001,4
2023-09-10,37005,5
2023-09-10,37008,1
2023-09-10,37009,1
2023-09-10,37101,1
2023-09-10,37105,1
2023-09-10,37106,1
2023-09-10,37108,14
2023-09-10,37205,1
2023-09-11,37001,454
2023-09-11,37005,304
2023-09-11,37008,108
2023-09-11,37009,49
2023-09-11,37010,19
2023-09-11,37101,46
2023-09-11,37102,6
2023-09-11,37103,37
2023-09-11,37104,12
2023-09-11,37105,39
2023-09-11,37106,8
2023-09-11,37107,6
2023-09-11,37108,54
2023-09-11,37109,5
2023-09-11,37201,4
2023-09-11,37202,18
2023-09-11,37203,18
2023-09-11,37204,109
2023-09-11,37205,1
2023-09-11,37206,4
2023-09-11,37207,2
2023-09-11,37208,5
2023-09-12,37001,461
2023-09-12,37005,339
2023-09-12,37008,143
2023-09-12,37009,69
2023-09-12,37010,15
2023-09-12,37101,57
2023-09-12,37102,2
2023-09-12,37103,65
2023-09-12,37104,14
2023-09-12,37105,40
2023-09-12,37106,12
2023-09-12,37107,8
2023-09-12,37108,42
2023-09-12,37109,17
2023-09-12,37201,1
2023-09-12,37202,12
2023-09-12,37203,15
2023-09-12,37204,114
2023-09-13,37001,452
2023-09-13,37005,279
2023-09-13,37008,124
2023-09-13,37009,57
2023-09-13,37010,18
2023-09-13,37101,47
2023-09-13,37102,6
2023-09-13,37103,56
2023-09-13,37104,12
2023-09-13,37105,31
2023-09-13,37106,9
2023-09-13,37107,11
2023-09-13,37108,38
2023-09-13,37109,12
2023-09-13,37201,4
2023-09-13,37202,10
2023-09-13,37203,14
2023-09-13,37204,139
2023-09-13,37205,1
2023-09-13,37206,1
2023-09-13,37207,2
2023-09-14,37001,487
2023-09-14,37005,321
2023-09-14,37008,112
2023-09-14,37009,65
2023-09-14,37010,20
2023-09-14,37101,74
2023-09-14,37102,9
2023-09-14,37103,51
2023-09-14,37104,7
2023-09-14,37105,27
2023-09-14,37106,19
2023-09-14,37107,13
2023-09-14,37108,44
2023-09-14,37109,3
2023-09-14,37201,4
2023-09-14,37202,20
2023-09-14,37203,10
2023-09-14,37204,105
2023-09-14,37206,2
2023-09-14,37208,1
2023-09-15,37001,459
2023-09-15,37005,277
2023-09-15,37008,125
2023-09-15,37009,41
2023-09-15,37010,20
2023-09-15,37101,53
2023-09-15,37102,10
2023-09-15,37103,65
2023-09-15,37104,11
2023-09-15,37105,38
2023-09-15,37106,22
2023-09-15,37107,5
2023-09-15,37108,70
2023-09-15,37109,15
2023-09-15,37201,6
2023-09-15,37202,10
2023-09-15,37203,13
2023-09-15,37204,121
2023-09-15,37208,2
2023-09-16,37001,294
2023-09-16,37005,192
2023-09-16,37008,17
2023-09-16,37009,6
2023-09-16,37010,6
2023-09-16,37101,44
2023-09-16,37103,58
2023-09-16,37104,7
2023-09-16,37105,19
2023-09-16,37106,32
2023-09-16,37107,4
2023-09-16,37108,4
2023-09-16,37109,7
2023-09-16,37201,9
2023-09-16,37202,4
2023-09-16,37203,13
2023-09-16,37204,96
2023-09-16,37205,5
2023-09-16,37206,2
2023-09-16,37208,5
2023-09-16,37209,1
2023-09-17,37001,11
2023-09-17,37005,6
2023-09-17,37008,6
2023-09-17,37101,3
2023-09-17,37102,1
2023-09-17,37105,1
2023-09-17,37108,10
2023-09-17,37109,1
2023-09-17,37204,1
2023-09-18,37001,467
2023-09-18,37005,324
2023-09-18,37008,129
2023-09-18,37009,69
2023-09-18,37010,15
2023-09-18,37101,58
2023-09-18,37102,6
2023-09-18,37103,54
2023-09-18,37104,6
2023-09-18,37105,44
2023-09-18,37106,16
2023-09-18,37107,7
2023-09-18,37108,32
2023-09-18,37109,17
2023-09-18,37201,8
2023-09-18,37202,13
2023-09-18,37203,13
2023-09-18,37204,133
2023-09-18,37207,1
2023-09-18,37208,3
2023-09-19,37001,481
2023-09-19,37005,283
2023-09-19,37008,119
2023-09-19,37009,59
2023-09-19,37010,22
2023-09-19,37101,71
2023-09-19,37102,6
2023-09-19,37103,43
2023-09-19,37104,6
2023-09-19,37105,39
2023-09-19,37106,21
2023-09-19,37107,5
2023-09-19,37108,20
2023-09-19,37109,12
2023-09-19,37201,4
2023-09-19,37202,25
2023-09-19,37203,11
2023-09-19,37204,138
2023-09-19,37205,2
2023-09-19,37206,4
2023-09-19,37207,1
2023-09-19,37208,3
2023-09-20,37001,474
2023-09-20,37005,295
2023-09-20,37008,128
2023-09-20,37009,78
2023-09-20,37010,23
2023-09-20,37101,59
2023-09-20,37102,7
2023-09-20,37103,70
2023-09-20,37104,5
2023-09-20,37105,30
2023-09-20,37106,6
2023-09-20,37107,7
2023-09-20,37108,34
2023-09-20,37109,6
2023-09-20,37201,10
2023-09-20,37202,7
2023-09-20,37203,19
2023-09-20,37204,117
2023-09-20,37205,1
2023-09-20,37206,1
2023-09-20,37207,2
2023-09-20,37208,1
2023-09-21,37001,496
2023-09-21,37005,309
2023-09-21,37008,120
2023-09-21,37009,74
2023-09-21,37010,16
2023-09-21,37101,57
2023-09-21,37102,7
2023-09-21,37103,59
2023-09-21,37104,13
2023-09-21,37105,28
2023-09-21,37106,22
2023-09-21,37107,4
2023-09-21,37108,41
2023-09-21,37109,14
2023-09-21,37201,6
2023-09-21,37202,29
2023-09-21,37203,25
2023-09-21,37204,123
2023-09-21,37205,1
2023-09-21,37208,3
2023-09-22,37001,536
2023-09-22,37005,299
2023-09-22,37008,90
2023-09-22,37009,57
2023-09-22,37010,19
2023-09-22,37101,65
2023-09-22,37102,6
2023-09-22,37103,4
2023-09-22,37104,14
2023-09-22,37105,33
2023-09-22,37106,16
2023-09-22,37107,8
2023-09-22,37108,54
2023-09-22,37109,9
2023-09-22,37201,7
2023-09-22,37202,17
2023-09-22,37203,20
2023-09-22,37204,124
2023-09-22,37205,1
2023-09-22,37206,1
2023-09-22,37207,1
2023-09-22,37208,3
2023-09-23,37001,345
2023-09-23,37005,181
2023-09-23,37008,19
2023-09-23,37009,6
2023-09-23,37010,12
2023-09-23,37101,48
2023-09-23,37102,6
2023-09-23,37103,2
2023-09-23,37104,5
2023-09-23,37105,24
2023-09-23,37106,36
2023-09-23,37107,6
2023-09-23,37109,1
2023-09-23,37201,13
2023-09-23,37202,2
2023-09-23,37203,6
2023-09-23,37205,2
2023-09-23,37206,1
2023-09-23,37209,3
2023-09-24,37001,9
2023-09-24,37005,6
2023-09-24,37008,1
2023-09-24,37009,1
2023-09-24,37101,2
2023-09-24,37103,2
2023-09-24,37105,1
2023-09-24,37107,1
2023-09-24,37108,21
2023-09-24,37204,2
2023-09-25,37001,492
2023-09-25,37005,297
2023-09-25,37008,122
2023-09-25,37009,75
2023-09-25,37010,26
2023-09-25,37101,50
2023-09-25,37102,6
2023-09-25,37103,43
2023-09-25,37104,6
2023-09-25,37105,42
2023-09-25,37106,5
2023-09-25,37107,9
2023-09-25,37108,46
2023-09-25,37109,11
2023-09-25,37201,4
2023-09-25,37202,19
2023-09-25,37203,16
2023-09-25,37204,135
2023-09-25,37206,1
2023-09-25,37207,1
2023-09-25,37208,1
2023-09-26,37001,523
2023-09-26,37005,308
2023-09-26,37008,143
2023-09-26,37009,69
2023-09-26,37010,18
2023-09-26,37101,71
2023-09-26,37102,7
2023-09-26,37103,60
2023-09-26,37104,6
2023-09-26,37105,46
2023-09-26,37106,10
2023-09-26,37107,9
2023-09-26,37108,34
2023-09-26,37109,12
2023-09-26,37201,8
2023-09-26,37202,14
2023-09-26,37203,13
2023-09-26,37204,135
2023-09-26,37205,1
2023-09-26,37206,2
2023-09-26,37207,1
2023-09-26,37208,5
2023-09-27,37001,478
2023-09-27,37005,276
2023-09-27,37008,119
2023-09-27,37009,76
2023-09-27,37010,25
2023-09-27,37101,67
2023-09-27,37102,7
2023-09-27,37103,59
2023-09-27,37104,6
2023-09-27,37105,33
2023-09-27,37106,16
2023-09-27,37107,3
2023-09-27,37108,33
2023-09-27,37109,9
2023-09-27,37201,5
2023-09-27,37202,13
2023-09-27,37203,17
2023-09-27,37204,152
2023-09-27,37206,1
2023-09-27,37207,3
2023-09-27,37208,3
2023-09-28,37001,521
2023-09-28,37005,317
2023-09-28,37008,146
2023-09-28,37009,83
2023-09-28,37010,17
2023-09-28,37101,73
2023-09-28,37102,4
2023-09-28,37103,55
2023-09-28,37104,10
2023-09-28,37105,36
2023-09-28,37106,18
2023-09-28,37107,6
2023-09-28,37108,48
2023-09-28,37109,13
2023-09-28,37201,4
2023-09-28,37202,17
2023-09-28,37203,14
2023-09-28,37204,156
2023-09-28,37206,2
2023-09-28,37207,1
2023-09-28,37208,2
2023-09-29,37001,540
2023-09-29,37005,281
2023-09-29,37008,100
2023-09-29,37009,56
2023-09-29,37010,21
2023-09-29,37101,76
2023-09-29,37102,4
2023-09-29,37103,67
2023-09-29,37104,11
2023-09-29,37105,43
2023-09-29,37106,14
2023-09-29,37107,8
2023-09-29,37108,54
2023-09-29,37109,6
2023-09-29,37201,8
2023-09-29,37202,15
2023-09-29,37203,14
2023-09-29,37204,155
2023-09-29,37208,5
2023-09-30,37001,413
2023-09-30,37005,196
2023-09-30,37008,19
2023-09-30,37009,8
2023-09-30,37010,11
2023-09-30,37101,53
2023-09-30,37102,4
2023-09-30,37103,62
2023-09-30,37104,5
2023-09-30,37105,37
2023-09-30,37106,52
2023-09-30,37107,5
2023-09-30,37108,43
2023-09-30,37109,4
2023-09-30,37201,5
2023-09-30,37202,4
2023-09-30,37203,6
2023-09-30,37204,128
2023-09-30,37205,6
2023-09-30,37206,4
2023-09-30,37207,1
2023-09-30,37208,3
2023-09-30,37209,2
2023-10-01,37001,15
2023-10-01,37005,7
2023-10-01,37010,1
2023-10-01,37101,2
2023-10-01,37103,5
2023-10-01,37105,2
2023-10-01,37107,2
2023-10-01,37108,11
2023-10-01,37109,2
2023-10-01,37204,3
2023-10-02,37001,480
2023-10-02,37005,230
2023-10-02,37008,55
2023-10-02,37009,50
2023-10-02,37010,6
2023-10-02,37101,64
2023-10-02,37102,6
2023-10-02,37103,60
2023-10-02,37104,8
2023-10-02,37105,51
2023-10-02,37106,27
2023-10-02,37107,7
2023-10-02,37108,40
2023-10-02,37109,7
2023-10-02,37201,5
2023-10-02,37203,8
2023-10-02,37204,150
2023-10-02,37205,2
2023-10-02,37206,1
2023-10-02,37208,3
2023-10-03,37001,42
2023-10-03,37005,9
2023-10-03,37008,3
2023-10-03,37009,4
2023-10-03,37010,2
2023-10-03,37101,6
2023-10-03,37103,4
2023-10-03,37104,4
2023-10-03,37105,1
2023-10-03,37108,26
2023-10-03,37204,16
2023-10-04,37001,526
2023-10-04,37005,305
2023-10-04,37008,138
2023-10-04,37009,73
2023-10-04,37010,11
2023-10-04,37101,50
2023-10-04,37102,5
2023-10-04,37103,49
2023-10-04,37104,13
2023-10-04,37105,32
2023-10-04,37106,9
2023-10-04,37107,6
2023-10-04,37108,54
2023-10-04,37109,10
2023-10-04,37201,9
2023-10-04,37202,12
2023-10-04,37203,25
2023-10-04,37204,147
2023-10-04,37206,2
2023-10-04,37207,1
2023-10-04,37209,1
2023-10-05,37001,561
2023-10-05,37005,322
